DISTRICTS,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER THEFTS,FORGERY,COUNTERFEITING,sum
"ANDAMAN, A & N ISLANDS",0.025085034015104927,0.008715986395911155,0.0038265306131294034,0.019557823128150815,0.0,0.019557823128150815,0.031037414970515216,0.0008503401369123543,0.0,0.013392857142976724,0.1505102040787248,0.19515306122198053,0.016369047619193774,0.17878401360278678,0.02444727891093257,0.012117346937608192,0.04166666666703869,0.0019132653065647017,0.017006802720389944,0.19345238095410822,0.0006377551011961704,0.035714285714604596,0.007865646258998802,0.020620748300779354,0.0,0.006802721089346454,0.0,0.0,0.0,1.025085034015105
"ANGUL, ODISHA",0.027608073621734622,0.03333075554815558,0.00042533446771640497,0.026293403448497732,0.0,0.02285206093667882,0.04245611321739044,0.010401361068053401,0.0006186683165307705,0.03120408320957355,0.07331219548426557,0.19387518364539574,0.040252107340798406,0.13850436936921326,0.06704817881884129,0.005220013920153208,0.022040058771333682,7.733353963401315e-05,0.00982135952215164,0.024050730802900693,0.006496017322761088,0.10227360604824208,0.003170675121746531,0.030314747506218407,0.0,0.10084293558964356,0.0151187069841042,0.0,0.0,1.0276080736217346
"ANJAW, ARUNACHAL PRADESH",0.037037037025514405,0.0074074073636214,0.0,0.0074074073636214,0.0,0.0074074073636214,0.029629629661893007,0.0,0.0,0.0074074073636214,0.18518518523127575,0.14814814820576133,0.0,0.13333333337481482,0.022222222194567903,0.014814814830946503,0.022222222194567903,0.0,0.0,0.20740740742584365,0.0,0.014814814830946503,0.0,0.014814814830946503,0.0,0.16296296293300414,0.014814814830946503,0.0,0.0,1.0370370370255146
"ANTI TERRORIST SQUAD, BIHAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ANUPPUR, MADHYA PRADESH",0.03035935563752651,0.01203752876554568,0.0006195786864801328,0.06089573375336403,0.0,0.04841564878460587,0.03540449636852308,0.0019472472998350644,0.0006195786864801328,0.01548946716200332,0.12435829355376198,0.11559568065431831,0.03451938396457642,0.07080899273704616,0.017967781907923853,0.005133651973869551,0.01646309081749706,0.0008851124089032876,0.006638343069252973,0.206231191321554,0.007257921755733106,0.08975039830046376,0.0044255620457555956,0.04859267126291689,0.0,0.06540980704942756,0.010267303947739103,0.0,0.0002655337224231548,1.0303593556375266
"ARARIA, BIHAR",0.03736893159440526,0.03806180424351172,0.0046653425100192025,0.03556746270155501,0.0,0.032334057001413646,0.10162132197672796,0.020093306849954647,0.0009700217100424094,0.0279458635484503,0.03418171740334209,0.13778927435450075,0.020601413462748353,0.1045313871068552,0.1917409580183829,0.022726222919145927,0.02873111922217995,0.00046191509983542885,0.014642708668792519,0.09233682850327526,0.009469259548566335,0.007529216128481517,0.00032334057001413645,0.023326712550096013,0.00036953207973900685,0.03649129290251923,0.01265647373962951,0.0008314471802211168,0.0,1.037368931594405
"ARIYALUR, TAMIL NADU",0.026697177728595856,0.03524027460174653,0.0007627765062261996,0.01556064073384895,0.0,0.013729977118478915,0.05217391304979273,0.0009153318087529041,0.0,0.009153318078985943,0.042105263151375,0.10343249428869676,0.04042715484921055,0.057208237999001585,0.05247902364630303,0.0007627765062261996,0.01434019832217841,0.0003051106029176347,0.009153318078985943,0.2817696414516439,0.0021357742182876688,0.04729214339883902,0.001830663615370034,0.01037376048852071,0.0,0.20305110603558366,0.005797101449027736,0.0,0.0,1.0266971777285958
"ARVALLI, GUJARAT",0.009324009324704821,0.0033300033289197202,0.000999000997743515,0.004995004993379581,0.0,0.0016650016644598601,0.024642024645194743,0.0026640026622033754,0.0,0.0016650016644598601,0.04462204462337507,0.028305028305141634,0.014652014653773577,0.0,0.004662004662352411,0.0036630036646088954,0.000999000997743515,0.0,0.000666000666716345,0.01265401265362454,0.0,0.013986013987057231,0.0,0.022977022980734882,0.0,0.7982017981947377,0.01365301365603006,0.0,0.000999000997743515,1.009324009324705
"ARWAL, BIHAR",0.058694631408024646,0.06996400063030152,0.006104241666083961,0.008608545939405361,0.0,0.006730317732770862,0.06511191108882629,0.010799812178287679,0.00015651901612390856,0.01737361089493463,0.04961652840271743,0.125684770707868,0.01033025512553342,0.10643293159972504,0.11331976834423728,0.011738926279413664,0.029738613238843928,0.0006260760688781668,0.014086711536611155,0.21646580060755152,0.02864298011940277,0.011738926279413664,0.0,0.02019095320050385,0.0,0.06573798716646953,0.008921583971653178,0.0018782282044432343,0.0,1.0586946314080246
"ASANSOL, WEST BENGAL",0.0255263753661594,0.008093728772316709,0.0060561467064156925,0.011885895404892745,0.0,0.011885895404892745,0.04607199456717742,0.0033393706135291827,0.0319221190908222,0.011942494905688815,0.0067919402310276855,0.21994566451508363,0.08212587726365636,0.13781978717218799,0.05473171836330269,0.010867104366791683,0.02841294997015045,0.000735793525404386,0.001471587050016379,0.05722209644587339,0.007188136744524111,0.015791261039060922,0.0009055920309621701,0.1714964908193841,0.0,0.07329635499683859,0.0,0.0,0.0,1.0255263753661594
"ASANSOL-DURGAPUR PC, WEST BENGAL",0.012155212715065896,0.03856942497825891,0.0030388031804027527,0.04604955586171299,0.0,0.013557737260622371,0.062646096296193,0.0023375409059882358,0.007012622721237266,0.0028050490878403947,0.004675081815249029,0.150070126233823,0.06778868628674907,0.0,0.08648901356083542,0.02360916315898983,0.03576437588060084,0.0,0.0023375409059882358,0.0009350163637043172,0.006545114539385106,0.07526881720292873,0.0,0.1159420289880684,0.0,0.1531089294174983,0.08228143991434832,0.01776531089401924,0.001402524545556476,1.012155212715066
"ASHOK NAGAR, MADHYA PRADESH",0.016845103624393423,0.015568215301046386,0.0023573322859240663,0.03737353894704722,0.0,0.03015420882230719,0.01571554857282711,0.0007857774286413556,0.0009331106962967486,0.007857774286413556,0.0652195265710445,0.07612218838029383,0.02111776838915004,0.05063353304978371,0.018563991749331526,0.003192220803554701,0.006433552696098682,0.00019644435733222768,0.006138886160787896,0.4687162361161568,0.005205775463803592,0.07739907673114307,0.004027109321185336,0.02264021216088125,0.0,0.059277084762775954,0.004370886946172957,0.0,0.0,1.0168451036243935
"AURAIYA, UTTAR PRADESH",0.044918816452383235,0.037501030247861195,0.01261023654653359,0.01623670979797502,0.00016483969356203177,0.013269595318473961,0.1254430066587792,0.0048627709548874866,8.241984620407695e-05,0.01953350366921566,0.03041292343507873,0.1144811670594047,0.056127915598447105,0.054561938519415765,0.027280969253938494,0.01862688535058591,0.03692409132097103,0.0008241984666562809,0.005769389268901723,0.1309651364040691,0.026704030327048323,0.03057776312517913,0.007500206049572239,0.04623753399626398,0.0,0.1795104261425101,0.003791312948465097,0.0,0.0,1.044918816452383
"AURANGABAD COMMR., MAHARASHTRA",0.010151540521494988,0.012830709981028348,0.00020931011377879613,0.0068444407241416505,0.0,0.005756028130382064,0.01733087742697943,0.004751339583423347,0.0017791359677058357,0.0286336235751369,0.0839333556504982,0.24302997321833078,0.10300150703174618,0.1251046550472559,0.04661336236555565,0.005860683188150566,0.04479236437913793,0.0006279303416294226,0.004437374413048188,0.11581128599594621,0.0015279638311126733,0.024719524448000872,0.005735097119414432,0.03884795714125615,0.0,0.0626883790934524,0.01492381111881631,8.372404562873212e-05,0.00012558606844309818,1.0101515405214951
"AURANGABAD RURAL, MAHARASHTRA",0.017626858145791603,0.011286952762866183,0.0006243846209030521,0.007684733797281598,0.0,0.0062198314163973145,0.009509858074388134,0.0057155207610137485,0.0019211834489841924,0.013112077039972718,0.05703513363016109,0.15616819961711095,0.033404577221843465,0.10532888260062775,0.08251482912839089,0.0036982781394794845,0.01724262145693615,0.00033620710358904407,0.011719219040350127,0.2351528541578169,0.008381162797092894,0.029226003219613626,0.004298647968757951,0.08217862202480185,0.0,0.09966139141143214,0.017434739801363876,0.0,0.00014408875882510763,1.017626858145792
"AURANGABAD, BIHAR",0.03791078263004537,0.03787778804181866,0.000989837666664038,0.009733403720887586,0.0,0.00864458228630995,0.04328890061724165,0.012966873431774545,0.00013197835567838485,0.014715586644744108,0.04883199154557149,0.12211297348910935,0.014352646165011813,0.09990761515522863,0.12956975055768458,0.01026131714175343,0.03266464299575593,0.0003629404778845962,0.007093836611939132,0.2940147815685071,0.014022700278125473,0.007060842023712422,6.598917783919242e-05,0.02877128151109629,0.0,0.05348422859178015,0.007852712155011186,0.0009238484888248454,0.0002969513000454038,1.0379107826300455
"AWANTIPORA, JAMMU & KASHMIR",0.057074504445118336,0.018113465481780243,0.0003417634975798565,0.02563226247159929,0.0,0.021531100476717566,0.15037593984422779,0.001367053999888804,0.0,0.020847573476773164,0.11654135338764973,0.14251537936639827,0.021189336979137708,0.11244019137841395,0.10765550238358781,0.006151742994714929,0.030075187968845556,0.004442925497246269,0.006151742994714929,0.003417634994937321,0.0,0.10218728640317136,0.015037593984422778,0.002392344497413063,0.0,0.08270676693107169,0.008885850989707848,0.0,0.0,1.0570745044451182
"AZAMGARH, UTTAR PRADESH",0.04598324092104823,0.0372701880172441,0.015550089628992434,0.01459123691884987,0.0001667569935250412,0.011464543291714471,0.08629674408792565,0.0020844624167284174,0.00033351398646643297,0.03476883311436848,0.05644724224927786,0.11427022970710211,0.049776962519949196,0.058656772413776474,0.07112185769232177,0.020636177929755244,0.04790094634133336,0.0022512194102534584,0.0009588527118935128,0.17980572810524567,0.016425563844123428,0.019802392962130037,0.009463459370581274,0.05540501104412372,0.0,0.08858965272992635,0.005836494767539948,0.0,0.00012506774485195618,1.0459832409210483
"BADAUN, UTTAR PRADESH",0.0827083420683608,0.09263837096254426,0.021745506348442294,0.024259437720815215,0.0,0.018896384127592813,0.10977500312536993,0.004189885616515448,0.00029329199315021554,0.022876775465716814,0.03502744375085467,0.1223865588308292,0.03163363640489694,0.08379771235377234,0.014748397368163458,0.015586374492287763,0.03364478150162211,0.0006703816987128619,0.007332299828755389,0.1898437172553788,0.025642099970047773,0.037415678557248574,0.010181422049604866,0.027737042783291463,0.0,0.0625968911011091,0.006955210124952494,0.0,0.0001256965683253541,1.082708342068361
"BADDI, HIMACHAL PRADESH",0.018840579719878174,0.004347826081398865,0.0,0.03913043479345935,0.0,0.01304347826448645,0.04057971014716236,0.0,0.0,0.004347826081398865,0.0927536231848183,0.05942028986704053,0.03333333333806763,0.0,0.12173913044148707,0.0260869565289729,0.030434782610371768,0.0,0.0028985507276958616,0.04927536233024994,0.0,0.04637681160255409,0.0,0.027536231882675906,0.0,0.37971014486149124,0.0260869565289729,0.0028985507276958616,0.0,1.0188405797198783
"BADDIPOLICEDIST, HIMACHAL PRADESH",0.018842530282790117,0.008972633470687084,0.00044863167070797463,0.01480484522129497,0.0,0.01480484522129497,0.05652759084837035,0.0008972633476967927,0.0,0.0017945266953935854,0.0758187527955876,0.10004486317712016,0.05563032750067355,0.04441453566388492,0.05966801256216871,0.037236428894872255,0.023777478691982056,0.0,0.003140421713798353,0.3396141767546492,0.00044863167070797463,0.018842530282790117,0.0008972633476967927,0.026020637058083614,0.0,0.11619560341053906,0.0,0.0,0.0,1.0188425302827901
"BAGAHA, BIHAR",0.03607270685073478,0.03642360867119711,0.005333707628778796,0.020422485791738387,7.018036310994037e-05,0.017825812334072516,0.12113130746858101,0.0035791985402225117,0.0002807214544048117,0.01010597235267807,0.031019720679308364,0.1319390834523585,0.005614429082201083,0.11783283034051473,0.11502561585541814,0.01943996070230407,0.035651624677970284,0.0014036072710415335,0.010456874163315148,0.2380517931112646,0.007088216716352558,0.016913467606765615,0.0,0.01965050178868632,0.0,0.02603691487000937,0.008491823987394091,0.0,0.0002105410903123462,1.0360727068507347
"BAGALKOT, KARNATAKA",0.03644382544135205,0.027274837508942027,0.0019150417825081658,0.010561745589018475,0.0,0.008008356545403439,0.03040854224646657,0.0038300835650163317,0.002089136489787333,0.010213556172835257,0.0800835654540344,0.11136258126127006,0.04590297121381107,0.06104921076497234,0.1665506035191375,0.006035283194073033,0.03841689879430734,0.0014507892294929059,0.007137883008195161,0.2139623955661987,0.0025533890436150353,0.0512999071443399,0.0007544103995637948,0.04706360259838032,0.0001160631384569255,0.06708449395985781,0.004410399257300959,0.00029015784573609274,0.00017409470727916727,1.036443825441352
"BAGESHWAR, UTTARAKHAND",0.08181818182139577,0.02525252525631058,0.006060606066605448,0.0575757575691154,0.0,0.05151515151665136,0.08484848484762779,0.0,0.0,0.04141414141978369,0.0868686868698296,0.13737373736830935,0.004040404044403632,0.12727272727144168,0.017171717167503316,0.011111111115039282,0.04040404040161208,0.0,0.011111111115039282,0.10202020201513111,0.03636363635720845,0.042424242423813895,0.011111111115039282,0.03535353535317825,0.0,0.06464646463975104,0.006060606066605448,0.0,0.0,1.0818181818213959
"BAGHPAT, UTTAR PRADESH",0.06939846336376097,0.0713348741288692,0.009119870073926443,0.01892685364148206,0.0,0.01511649697352782,0.09357236554020797,0.004247610718656207,0.0007495783620129179,0.03635455056243631,0.033793491157216034,0.16471984511727095,0.07058529576423275,0.08488974951086194,0.04753576113474043,0.01905178337475152,0.04584920981868097,0.001186832406593329,0.0013742269968779314,0.07595727403246715,0.013367480795206173,0.027047285901723297,0.011743394341408909,0.061215566241257555,0.0,0.0826410144256977,0.009244799798450823,0.0,0.00037478918144371297,1.0693984633637608
"BAHRAICH, UTTAR PRADESH",0.03642366184996381,0.030253829086869716,0.018076527577572644,0.02917140228486467,0.0,0.02235211343905215,0.1210153163323249,0.0042755858637526,0.004329707203474004,0.014450397791234578,0.055528494890577804,0.12404611137490824,0.04145694647208915,0.07544514802322434,0.041619310496557246,0.025491151159562898,0.06840937382155701,0.0018942469016145888,0.007306380906335943,0.1343291660053217,0.023001569521770574,0.022622720141447658,0.02484169508442146,0.02424636034066674,0.0,0.07853006437446344,0.007144016886414035,0.0,0.00016236401992190797,1.0364236618499638
"BAKSA, ASSAM",0.06639004148615898,0.008298755182865308,0.0008298755136392278,0.043983402490099,0.0,0.043983402490099,0.19087136929884815,0.006639004143968595,0.0,0.020746887968781526,0.051452282159325076,0.19004149379682717,0.07468879668064254,0.11535269709294811,0.002489626552535941,0.010788381747019507,0.03070539419054355,0.0,0.006639004143968595,0.0962655601630633,0.003319502077793426,0.010788381747019507,0.0,0.039004149373408854,0.0,0.053112033186603534,0.0,0.0,0.0,1.066390041486159
"BALAGHAT, MADHYA PRADESH",0.036981203186297926,0.016205775663275128,0.002402600461940393,0.061195647060437945,0.0,0.04904131531133275,0.027323691527820246,0.0009421962598301778,0.0007537570077322349,0.009374852779671225,0.09747020305961279,0.10265228244943629,0.02360201630449194,0.07495171241873924,0.027088142461048976,0.005370518679515078,0.011259245300650655,0.0003768785035363487,0.008856644840688875,0.23814010461947935,0.0044283224196849,0.09657511658477677,0.00800866820426952,0.038441607392365365,0.0,0.09144014696082083,0.004098553728843268,0.0,0.0,1.036981203186298
"BALASORE, ODISHA",0.015672710568266673,0.01707785013478633,0.0006755478694066323,0.029616018591669513,0.0,0.023671197339680566,0.06112357122494109,0.0052692733810690865,0.0019455778636338524,0.018374902044379977,0.07776907072445723,0.1102223903709637,0.027589374982693007,0.07679628178185856,0.021968816709048235,0.007674223796852783,0.026832761369078636,0.0008106574432122975,0.008674034642333753,0.2909179344347253,0.013510957384349579,0.0820115113382477,0.0078093333680103,0.06598751586227308,0.0,0.017510200773839593,0.005836733591279865,0.0,0.00032426297720925765,1.0156727105682666
"BALLARI, KARNATAKA",0.01227253491299389,0.01375370291968346,0.0006347862877348615,0.030469741864595397,0.0,0.010156580618569463,0.008463817180660051,0.002539145153901782,0.0,0.010368176046826971,0.09140922556416284,0.08040626321182698,0.041261108762012715,0.0,0.09860347017231551,0.0012695725784320588,0.04824375794487021,0.0,0.0010579771472122143,0.14303851037300253,0.002539145153901782,0.05120609395824934,0.0,0.015234870926373026,0.0,0.3051206093780509,0.03914515444981427,0.004443504020068702,0.0006347862877348615,1.012272534912994
"BALLIA, UTTAR PRADESH",0.03371234789346826,0.043154465062719256,0.018152802714015787,0.012500831174351735,0.00013298756580343288,0.009309129596931172,0.0809894274933012,0.002327282399232793,0.0005984440456499914,0.012700312518867777,0.06928652171563189,0.13957045014453484,0.06303610612380145,0.06995145953999449,0.07261121085606315,0.01609149545011351,0.043154465062719256,0.0017953321369499743,0.0028592326615156116,0.16490458139145592,0.017554358671158534,0.027328944747936262,0.010306536338129637,0.029124276885817153,0.0,0.08577697985477747,0.006582884500288081,0.0,0.00019948134823969283,1.0337123478934682
"BALOD, CHHATTISGARH",0.021057557321596955,0.012634534396888917,0.002339728590560635,0.0673841834631767,0.0,0.03649976602453814,0.059897051943246966,0.0014038371530261328,0.0,0.005147402903164141,0.12681328967782957,0.11511464669227017,0.0360318203090465,0.04492278895579742,0.038371548899607144,0.004211511465629638,0.03369209171848587,0.00046794571549163094,0.00982686008428541,0.04773046326840092,0.005147402903164141,0.11558259240121058,0.0014038371530261328,0.020121665884062456,0.0,0.18109499296311332,0.034160037433977504,0.0,0.0,1.021057557321597
"BALODA BAZAR, CHHATTISGARH",0.011409736308042822,0.00836713995946805,0.0007606490862562693,0.02535496957618937,0.0,0.02535496957618937,0.08215010141506857,0.0010141987840414895,0.0,0.009888438135530284,0.09634888437745064,0.08417849897605215,0.032707910751615936,0.05147058823863501,0.017241379310956845,0.0032961460463599933,0.010395537527551029,0.0005070993920207448,0.008113590265232526,0.3965517241129608,0.0010141987840414895,0.05273833672756111,0.008113590265232526,0.017241379310956845,0.0,0.06719066938062902,0.0,0.0,0.0,1.0114097363080425
"BALODBAZAR, CHHATTISGARH",0.00784593437949353,0.003804089396824137,0.00023775558584525556,0.029957203996245425,0.0,0.010699001426279487,0.056585829770685804,0.00047551117501908936,0.0,0.004517356157688481,0.08844507846035042,0.05587256302313578,0.02020922491667554,0.0,0.040180694244177244,0.002139800285921613,0.002139800285921613,0.0,0.004517356157688481,0.40180694244177245,0.0019020446967477791,0.04802662863365651,0.0,0.007608178793648274,0.0,0.18521160247521348,0.03566333807650303,0.0,0.0,1.0078459343794934
"BALRAMPUR, CHHATTISGARH",0.06324720400290813,0.03110939710110362,0.002699575780831411,0.1164674122510135,0.0,0.08870034709217371,0.024681835702745538,0.017740069416635026,0.0012855122760721811,0.02146805502156367,0.07803059519393568,0.05990487209663867,0.005784805244124532,0.04936367142348825,0.04139349530608163,0.002699575780831411,0.010926854350212975,0.0005142049111487593,0.009512790847253462,0.1849852166264912,0.0037279856013292126,0.08368684920577373,0.011955264172510492,0.03162360200145407,0.00012855122688733124,0.11582465612557542,0.004756395423626731,0.0010284098204978015,0.0,1.0632472040029077
"BALRAMPUR, UTTAR PRADESH",0.04629010696228517,0.03258689839933645,0.017713903742460842,0.031082887710821207,0.00016711229846396312,0.025735294117862087,0.13302139038212749,0.0040106951865308375,0.00033422459926749846,0.009191176471667705,0.059491978613464995,0.11330213904172208,0.037266042784402285,0.0701871657759875,0.034759358295744974,0.02707219251025294,0.07637032084956857,0.00250668449099688,0.004512032086601871,0.14538770052928962,0.017881016043264374,0.03559491977636693,0.01687834224546188,0.032085561487567554,0.0,0.06701203207943691,0.005848930481332293,0.0,0.0,1.0462901069622852
"BANASKANTHA, GUJARAT",0.011111111111958364,0.009150326797724522,0.0002178649224481562,0.03660130719089809,0.0,0.012200435730299363,0.048801742921197454,0.007843137253885258,0.0002178649224481562,0.017211328977108045,0.09324618736293068,0.0847494553539014,0.04488017428052933,0.0,0.0309368191645445,0.00718954248349068,0.015250544662874203,0.0,0.0037037037029694184,0.22788671023501977,0.0,0.040087145962269026,0.0,0.0642701525034697,0.0,0.2128540305220447,0.03986928104287098,0.0002178649224481562,0.0026143790846284193,1.0111111111119584
"BANDA, UTTAR PRADESH",0.050075872532622884,0.03230002167833182,0.017486812634775313,0.03793626707016885,0.0,0.027097333625884755,0.09307030854548091,0.0012284124572211914,0.0002167786686833552,0.014307392149287586,0.06684008959837612,0.12349158178684395,0.036924633281631015,0.07782354216253444,0.05043717031713393,0.026157959392225857,0.0512320254309186,0.0006503360070616994,0.010044078329487787,0.0922754534215799,0.02550762337808272,0.0737770070083831,0.007731772526826552,0.04451188669566479,0.0,0.07999132884936798,0.008743406315364388,0.0,0.0002167786686833552,1.0500758725326227
"BANDIPORA, JAMMU & KASHMIR",0.011934673365502921,0.01413316582780067,0.002198492462297748,0.01130653266136114,0.0,0.008793969849190992,0.21356783918835698,0.0,0.0,0.004711055274467895,0.08511306533866135,0.10898241207846117,0.007223618091035028,0.09202261307103002,0.1966080401809258,0.00314070351631193,0.016017587940226022,0.000628140704141783,0.013505025123658889,0.002198492462297748,0.0,0.16048994974773562,0.014447236182070056,0.0037688442204537134,0.0,0.03140703517631026,0.009736180903205174,0.0,0.0,1.011934673365503
"BANGALORE COMMR., KARNATAKA",0.008329598494892938,0.012322230846216713,0.00021862463241530234,0.001973087307592102,2.7328078889310723e-06,0.00197035449974143,0.01998229140430431,0.0015549676980222739,0.007225544103326705,0.020110733373668477,0.05840557056906515,0.31721614323768016,0.1570599359295406,0.16015620730813956,0.013737825341176575,0.006405701728995521,0.08031175871631129,0.0021999103637889753,0.00017489970592459003,0.11233206896490099,0.001650615974708751,0.008220286180866067,0.00131174779472137,0.011789333301944961,0.0,0.0036674282090593804,0.0,0.0,0.0,1.008329598494893
"BANGALORE RURAL, KARNATAKA",0.03374421556467011,0.01986158319400909,0.0007371309224958039,0.006613702444196784,0.0,0.006613702444196784,0.02141774847263582,0.006019902534719049,0.0002661861666240376,0.017773045578694333,0.09375895819349145,0.19761251485097103,0.06677177606568319,0.13084073875662164,0.09900077809176375,0.006060854251823273,0.031471395228119585,0.0003276137434270224,0.005528481920868494,0.23272861297016548,0.006265612843077636,0.023977230843249014,4.095171796421055e-05,0.025820058150205178,0.0,0.0004914206149972026,0.0,0.0,0.0,1.03374421556467
